Cohort,Species,Mark,Date,Year,Month,Sector,Run,Length,Weight,Age,Sex,adc,Tag_loss,Adip,Remark,yob,yob_cor,Cohort_cor,Age_cor,Mark_cor,Stream,Pop,Pop_ind
C02,MT,9117,9/9/2004,2004,9,1,1,207,93.6,2,NA,1,NA,NA,NA,2002,2002,C02,2,9117,LIdri,LIdri_MT,3
C01,MT,9126,9/9/2004,2004,9,1,1,208,85,3,NA,1,NA,NA,NA,2001,2001,C01,3,9126,LIdri,LIdri_MT,3
C01,MT,9126,6/10/2005,2005,6,1,1,215,90.4,4,NA,NA,NA,NA,NA,2001,2001,C01,4,9126,LIdri,LIdri_MT,3
C01,MT,9126,6/20/2006,2006,6,1,1,239,143.7,5,NA,NA,NA,NA,NA,2001,2001,C01,5,9126,LIdri,LIdri_MT,3
C03,MT,9132,6/22/2004,2004,6,1,1,122,18.9,1,NA,NA,NA,NA,NA,2003,2003,C03,1,9132,LIdri,LIdri_MT,3
C02,MT,9135,6/22/2004,2004,6,1,1,155,35.1,2,NA,1,NA,NA,NA,2002,2002,C02,2,9135,LIdri,LIdri_MT,3
C02,MT,9135,9/9/2004,2004,9,1,1,174,47.6,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9135,LIdri,LIdri_MT,3
C02,MT,9135,6/10/2005,2005,6,1,2,192,62.4,3,NA,NA,NA,NA,NA,2002,2002,C02,3,9135,LIdri,LIdri_MT,3
C02,MT,9135,9/6/2005,2005,9,1,1,204,80,3,NA,NA,NA,NA,NA,2002,2002,C02,3,9135,LIdri,LIdri_MT,3
C01,MT,9951,6/20/2006,2006,6,1,1,233,121.6,5,NA,1,1,NA,NA,2001,2002,C02,4,9135,LIdri,LIdri_MT,3
C01,MT,9951,9/19/2006,2006,9,1,1,237,128.1,5,NA,NA,NA,NA,NA,2001,2002,C02,4,9135,LIdri,LIdri_MT,3
C01,MT,9951,6/19/2007,2007,6,1,1,255,154.1,6,NA,NA,NA,NA,NA,2001,2002,C02,5,9135,LIdri,LIdri_MT,3
C01,MT,9951,9/13/2007,2007,9,1,1,260,157,6,NA,NA,NA,NA,NA,2001,2002,C02,5,9135,LIdri,LIdri_MT,3
C02,MT,9136,6/22/2004,2004,6,1,1,127,19.7,2,NA,1,NA,NA,NA,2002,2002,C02,2,9136,LIdri,LIdri_MT,3
C02,MT,9136,9/9/2004,2004,9,1,1,148,30.9,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9136,LIdri,LIdri_MT,3
C02,MT,9139,6/22/2004,2004,6,1,1,136,24.5,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9139,LIdri,LIdri_MT,3
C02,MT,9145,9/9/2004,2004,9,1,1,172,47,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9145,LIdri,LIdri_MT,3
C02,MT,9146,6/22/2004,2004,6,1,1,139,26.4,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9146,LIdri,LIdri_MT,3
C02,MT,9146,6/10/2005,2005,6,1,1,165,44.7,3,NA,NA,NA,NA,NA,2002,2002,C02,3,9146,LIdri,LIdri_MT,3
C02,MT,9146,9/6/2005,2005,9,1,1,174,51.5,3,NA,NA,NA,NA,NA,2002,2002,C02,3,9146,LIdri,LIdri_MT,3
C02,MT,9148,6/22/2004,2004,6,1,1,127,18.9,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9148,LIdri,LIdri_MT,3
C00,MT,9150,6/22/2004,2004,6,1,1,273,192.1,4,NA,1,NA,NA,tail cut,2000,2000,C00,4,9150,LIdri,LIdri_MT,3
C00,MT,9150,9/9/2004,2004,9,1,1,274,193,4,NA,NA,NA,NA,NA,2000,2000,C00,4,9150,LIdri,LIdri_MT,3
C02,MT,9151,6/22/2004,2004,6,1,1,141,26,2,NA,1,NA,NA,NA,2002,2002,C02,2,9151,LIdri,LIdri_MT,3
C02,MT,9151,6/10/2005,2005,6,1,2,180,56,3,NA,NA,NA,NA,NA,2002,2002,C02,3,9151,LIdri,LIdri_MT,3
C02,MT,9153,6/22/2004,2004,6,1,2,153,34.7,2,NA,1,NA,NA,NA,2002,2002,C02,2,9153,LIdri,LIdri_MT,3
C02,MT,9153,6/10/2005,2005,6,1,1,184,59.9,3,NA,NA,NA,NA,NA,2002,2002,C02,3,9153,LIdri,LIdri_MT,3
C02,MT,9154,6/22/2004,2004,6,1,2,157,35.2,2,NA,1,NA,NA,NA,2002,2002,C02,2,9154,LIdri,LIdri_MT,3
C02,MT,9154,9/9/2004,2004,9,1,1,176,48,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9154,LIdri,LIdri_MT,3
C02,MT,9157,6/22/2004,2004,6,1,1,134,23.6,2,NA,1,NA,NA,NA,2002,2002,C02,2,9157,LIdri,LIdri_MT,3
C02,MT,9158,6/22/2004,2004,6,1,1,139,25.6,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9158,LIdri,LIdri_MT,3
C02,MT,9158,9/9/2004,2004,9,1,1,156,40.5,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9158,LIdri,LIdri_MT,3
C02,MT,9158,6/10/2005,2005,6,1,1,180,55,3,NA,NA,NA,NA,NA,2002,2002,C02,3,9158,LIdri,LIdri_MT,3
C02,MT,9668,9/6/2005,2005,9,1,1,193,75,3,NA,1,1,NA,NA,2002,2002,C02,3,9158,LIdri,LIdri_MT,3
C02,MT,9668,6/20/2006,2006,6,1,1,214,97.7,4,NA,NA,NA,NA,NA,2002,2002,C02,4,9158,LIdri,LIdri_MT,3
C01,MT,9159,6/22/2004,2004,6,1,1,246,153.9,3,NA,NA,NA,NA,NA,2001,2001,C01,3,9159,LIdri,LIdri_MT,3
C01,MT,9159,9/9/2004,2004,9,1,2,254,178,3,NA,NA,NA,NA,NA,2001,2001,C01,3,9159,LIdri,LIdri_MT,3
C01,MT,9159,6/10/2005,2005,6,1,2,268,192,4,NA,NA,NA,NA,NA,2001,2001,C01,4,9159,LIdri,LIdri_MT,3
C02,MT,9161,6/22/2004,2004,6,1,1,126,18.6,2,NA,1,NA,NA,NA,2002,2002,C02,2,9161,LIdri,LIdri_MT,3
C02,MT,9161,9/9/2004,2004,9,1,1,145,28.9,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9161,LIdri,LIdri_MT,3
C02,MT,9161,6/10/2005,2005,6,1,1,162,42.4,3,NA,NA,NA,NA,NA,2002,2002,C02,3,9161,LIdri,LIdri_MT,3
C02,MT,9161,9/6/2005,2005,9,1,1,180,54.4,3,NA,NA,NA,NA,NA,2002,2002,C02,3,9161,LIdri,LIdri_MT,3
C02,MT,9161,6/20/2006,2006,6,1,2,207,90,4,NA,NA,NA,NA,NA,2002,2002,C02,4,9161,LIdri,LIdri_MT,3
C02,MT,9161,9/19/2006,2006,9,1,1,217,97.5,4,NA,NA,NA,NA,NA,2002,2002,C02,4,9161,LIdri,LIdri_MT,3
C02,MT,9162,6/22/2004,2004,6,1,2,160,41.3,2,NA,1,NA,NA,NA,2002,2002,C02,2,9162,LIdri,LIdri_MT,3
C02,MT,9162,9/9/2004,2004,9,1,1,168,47.6,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9162,LIdri,LIdri_MT,3
C02,MT,9165,6/22/2004,2004,6,1,1,142,28.6,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9165,LIdri,LIdri_MT,3
C02,MT,9165,9/9/2004,2004,9,1,1,165,42,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9165,LIdri,LIdri_MT,3
C02,MT,9166,6/22/2004,2004,6,1,2,151,32.3,2,NA,1,NA,NA,NA,2002,2002,C02,2,9166,LIdri,LIdri_MT,3
C02,MT,9167,6/22/2004,2004,6,1,1,144,29.7,2,NA,1,NA,NA,NA,2002,2002,C02,2,9167,LIdri,LIdri_MT,3
C02,MT,9167,9/9/2004,2004,9,1,1,156,37.3,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9167,LIdri,LIdri_MT,3
C02,MT,9167,6/10/2005,2005,6,1,1,170,49,3,NA,NA,NA,NA,NA,2002,2002,C02,3,9167,LIdri,LIdri_MT,3
C02,MT,9171,6/22/2004,2004,6,1,1,158,39.2,2,NA,1,NA,NA,NA,2002,2002,C02,2,9171,LIdri,LIdri_MT,3
C01,MT,9172,6/22/2004,2004,6,1,1,190,65.5,3,NA,1,NA,NA,NA,2001,2001,C01,3,9172,LIdri,LIdri_MT,3
C01,MT,9172,9/9/2004,2004,9,1,1,200,82.4,3,NA,NA,NA,NA,NA,2001,2001,C01,3,9172,LIdri,LIdri_MT,3
C98,MT,9174,6/22/2004,2004,6,1,1,314,286.2,6,NA,NA,NA,NA,NA,1998,1998,C98,6,9174,LIdri,LIdri_MT,3
C98,MT,9174,6/10/2005,2005,6,1,1,316,305.1,7,NA,NA,NA,NA,NA,1998,1998,C98,7,9174,LIdri,LIdri_MT,3
C98,MT,9174,6/20/2006,2006,6,1,1,321,308.7,8,NA,NA,NA,NA,NA,1998,1998,C98,8,9174,LIdri,LIdri_MT,3
C98,MT,9174,9/13/2007,2007,9,1,1,323,299,9,NA,NA,NA,NA,NA,1998,1998,C98,9,9174,LIdri,LIdri_MT,3
C98,MT,9174,9/11/2008,2008,9,1,1,329,356.5,10,NA,NA,NA,NA,NA,1998,1998,C98,10,9174,LIdri,LIdri_MT,3
C02,MT,9441,6/15/2009,2009,6,1,1,331,329,7,NA,1,1,NA,NA,2002,1998,C98,11,9174,LIdri,LIdri_MT,3
C02,MT,9441,9/7/2009,2009,9,1,1,330,301,7,NA,NA,NA,NA,NA,2002,1998,C98,11,9174,LIdri,LIdri_MT,3
C02,MT,9441,6/14/2010,2010,6,1,1,341,397,8,NA,NA,NA,NA,NA,2002,1998,C98,12,9174,LIdri,LIdri_MT,3
C02,MT,9441,9/22/2010,2010,9,1,1,345,394,8,NA,NA,NA,NA,NA,2002,1998,C98,12,9174,LIdri,LIdri_MT,3
C02,MT,9441,6/20/2011,2011,6,1,1,344,366,9,NA,NA,NA,3,NA,2002,1998,C98,13,9174,LIdri,LIdri_MT,3
C02,MT,9441,6/19/2012,2012,6,1,1,351,409.4,10,NA,NA,NA,3,NA,2002,1998,C98,14,9174,LIdri,LIdri_MT,3
C01,MT,9180,6/22/2004,2004,6,1,1,221,106.9,3,NA,1,NA,NA,NA,2001,2001,C01,3,9180,LIdri,LIdri_MT,3
C01,MT,9180,9/9/2004,2004,9,1,1,228,119.4,3,NA,NA,NA,NA,NA,2001,2001,C01,3,9180,LIdri,LIdri_MT,3
C01,MT,9180,6/10/2005,2005,6,1,1,223,122.8,4,NA,NA,NA,NA,NA,2001,2001,C01,4,9180,LIdri,LIdri_MT,3
C01,MT,9180,9/6/2005,2005,9,1,1,229,124.5,4,NA,NA,NA,NA,NA,2001,2001,C01,4,9180,LIdri,LIdri_MT,3
C02,MT,9183,6/22/2004,2004,6,1,1,162,42.1,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9183,LIdri,LIdri_MT,3
C02,MT,9186,6/22/2004,2004,6,1,1,161,40.2,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9186,LIdri,LIdri_MT,3
C00,MT,9187,6/22/2004,2004,6,1,1,258,170.7,4,NA,1,NA,NA,NA,2000,2000,C00,4,9187,LIdri,LIdri_MT,3
C00,MT,9187,9/9/2004,2004,9,1,1,261,175.4,4,NA,NA,NA,NA,NA,2000,2000,C00,4,9187,LIdri,LIdri_MT,3
C00,MT,9187,6/10/2005,2005,6,1,1,265,198.7,5,NA,NA,NA,NA,NA,2000,2000,C00,5,9187,LIdri,LIdri_MT,3
C00,MT,9187,9/6/2005,2005,9,1,1,272,198.2,5,NA,NA,NA,NA,NA,2000,2000,C00,5,9187,LIdri,LIdri_MT,3
C00,MT,9187,6/20/2006,2006,6,1,1,280,230.8,6,NA,NA,NA,NA,NA,2000,2000,C00,6,9187,LIdri,LIdri_MT,3
C99,MT,9900,9/19/2006,2006,9,1,1,285,236.4,7,NA,1,1,NA,NA,1999,2000,C00,6,9187,LIdri,LIdri_MT,3
C99,MT,9900,6/19/2007,2007,6,1,1,290,240.6,8,NA,NA,NA,NA,NA,1999,2000,C00,7,9187,LIdri,LIdri_MT,3
C99,MT,9900,9/13/2007,2007,9,1,1,290,233.6,8,NA,NA,NA,NA,NA,1999,2000,C00,7,9187,LIdri,LIdri_MT,3
C00,MT,9190,6/22/2004,2004,6,1,1,211,88,4,NA,1,NA,NA,tail cut,2000,2000,C00,4,9190,LIdri,LIdri_MT,3
C00,MT,9191,6/22/2004,2004,6,1,1,255,162.1,4,NA,1,NA,NA,NA,2000,2000,C00,4,9191,LIdri,LIdri_MT,3
C00,MT,9191,9/9/2004,2004,9,1,1,257,164.7,4,NA,NA,NA,NA,NA,2000,2000,C00,4,9191,LIdri,LIdri_MT,3
C01,MT,9712,6/10/2005,2005,6,1,1,265,183.1,4,NA,NA,1,NA,NA,2001,2000,C00,5,9191,LIdri,LIdri_MT,3
C01,MT,9712,9/6/2005,2005,9,1,1,272,202.6,4,NA,NA,NA,NA,NA,2001,2000,C00,5,9191,LIdri,LIdri_MT,3
C01,MT,9712,6/20/2006,2006,6,1,1,280,221.3,5,NA,NA,NA,NA,NA,2001,2000,C00,6,9191,LIdri,LIdri_MT,3
C01,MT,9712,9/19/2006,2006,9,1,1,286,240.3,5,NA,NA,NA,NA,NA,2001,2000,C00,6,9191,LIdri,LIdri_MT,3
C00,MT,9838,6/19/2007,2007,6,1,1,291,249,7,NA,1,1,NA,NA,2000,2000,C00,7,9191,LIdri,LIdri_MT,3
C02,MT,9192,6/22/2004,2004,6,1,2,157,39.5,2,NA,1,NA,NA,NA,2002,2002,C02,2,9192,LIdri,LIdri_MT,3
C02,MT,9192,9/9/2004,2004,9,1,1,182,64.2,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9192,LIdri,LIdri_MT,3
C02,MT,9193,6/22/2004,2004,6,1,1,141,26.6,2,NA,1,NA,NA,NA,2002,2002,C02,2,9193,LIdri,LIdri_MT,3
C02,MT,9193,9/9/2004,2004,9,1,1,165,34.7,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9193,LIdri,LIdri_MT,3
C00,MT,9194,6/22/2004,2004,6,1,1,239,128.4,4,NA,1,NA,NA,NA,2000,2000,C00,4,9194,LIdri,LIdri_MT,3
C00,MT,9194,9/9/2004,2004,9,1,1,247,159.7,4,NA,NA,NA,NA,NA,2000,2000,C00,4,9194,LIdri,LIdri_MT,3
C00,MT,9194,6/10/2005,2005,6,1,1,261,174.4,5,NA,NA,NA,NA,NA,2000,2000,C00,5,9194,LIdri,LIdri_MT,3
C00,MT,9194,9/6/2005,2005,9,1,1,272,187.7,5,NA,NA,NA,NA,NA,2000,2000,C00,5,9194,LIdri,LIdri_MT,3
C00,MT,9194,6/20/2006,2006,6,1,2,278,224.2,6,NA,NA,NA,NA,NA,2000,2000,C00,6,9194,LIdri,LIdri_MT,3
C99,MT,9195,6/22/2004,2004,6,1,2,252,141.5,5,NA,1,NA,NA,NA,1999,1999,C99,5,9195,LIdri,LIdri_MT,3
C99,MT,9195,9/9/2004,2004,9,1,1,251,143.8,5,NA,NA,NA,NA,NA,1999,1999,C99,5,9195,LIdri,LIdri_MT,3
C02,MT,9196,6/22/2004,2004,6,1,1,145,27.4,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9196,LIdri,LIdri_MT,3
C02,MT,9196,9/9/2004,2004,9,1,1,156,34.8,2,NA,NA,NA,NA,NA,2002,2002,C02,2,9196,LIdri,LIdri_MT,3
C02,MT,9197,6/22/2004,2004,6,1,1,150,30.4,2,NA,1,NA,NA,NA,2002,2002,C02,2,9197,LIdri,LIdri_MT,3
C01,MT,9198,6/22/2004,2004,6,1,1,191,65.6,3,NA,1,NA,NA,NA,2001,2001,C01,3,9198,LIdri,LIdri_MT,3
C01,MT,9198,9/9/2004,2004,9,1,1,196,78.3,3,NA,NA,NA,NA,NA,2001,2001,C01,3,9198,LIdri,LIdri_MT,3
C98,MT,9199,6/22/2004,2004,6,1,1,302,239.7,6,NA,NA,NA,NA,NA,1998,1998,C98,6,9199,LIdri,LIdri_MT,3
C08,MT,9200,9/7/2009,2009,9,1,1,133,23,1,NA,1,NA,NA,NA,2008,2008,C08,1,9200,LIdri,LIdri_MT,3
C08,MT,9206,9/7/2009,2009,9,1,2,145,31,1,NA,NA,NA,NA,NA,2008,2008,C08,1,9206,LIdri,LIdri_MT,3
C08,MT,9206,9/12/2011,2011,9,1,1,224,123,3,NA,NA,NA,NA,NA,2008,2008,C08,3,9206,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,1,113,14.9,1,NA,NA,NA,R521,NA,2008,2008,C08,1,9207,LIdri,LIdri_MT,3
C08,MT,9207,9/7/2009,2009,9,1,1,129,20,1,NA,1,NA,NA,NA,2008,2008,C08,1,9207,LIdri,LIdri_MT,3
C08,MT,9207,9/22/2010,2010,9,1,1,154,34,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9207,LIdri,LIdri_MT,3
C08,MT,9207,6/20/2011,2011,6,1,1,168,46,3,NA,NA,NA,34,NA,2008,2008,C08,3,9207,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,1,107,11.6,1,NA,NA,NA,R510,NA,2008,2008,C08,1,9208,LIdri,LIdri_MT,3
C08,MT,9208,9/7/2009,2009,9,1,1,131,22,1,NA,1,NA,NA,NA,2008,2008,C08,1,9208,LIdri,LIdri_MT,3
C08,MT,9208,6/14/2010,2010,6,1,1,145,30,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9208,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,2,108,13,1,NA,NA,NA,R557,NA,2008,2008,C08,1,9209,LIdri,LIdri_MT,3
C08,MT,9209,9/7/2009,2009,9,1,1,135,24,1,NA,1,NA,NA,NA,2008,2008,C08,1,9209,LIdri,LIdri_MT,3
C08,MT,9209,6/14/2010,2010,6,1,1,140,22,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9209,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,1,104,10.6,1,NA,NA,NA,R556,NA,2008,2008,C08,1,9210,LIdri,LIdri_MT,3
C08,MT,9210,9/7/2009,2009,9,1,1,125,18,1,NA,1,NA,NA,NA,2008,2008,C08,1,9210,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,1,111,12.9,1,NA,NA,NA,R520,NA,2008,2008,C08,1,9211,LIdri,LIdri_MT,3
C08,MT,9211,9/7/2009,2009,9,1,1,134,23,1,NA,1,NA,NA,NA,2008,2008,C08,1,9211,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,1,113,14.3,1,NA,1,NA,R504,NA,2008,2008,C08,1,9212,LIdri,LIdri_MT,3
C08,MT,9212,9/7/2009,2009,9,1,1,138,26,1,NA,1,NA,NA,NA,2008,2008,C08,1,9212,LIdri,LIdri_MT,3
C08,MT,9212,6/14/2010,2010,6,1,1,159,38,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9212,LIdri,LIdri_MT,3
C08,MT,9212,9/22/2010,2010,9,1,1,174,47,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9212,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,1,94,7.7,1,NA,1,NA,R481,NA,2008,2008,C08,1,9213,LIdri,LIdri_MT,3
C08,MT,9213,9/7/2009,2009,9,1,1,136,23,1,NA,1,NA,NA,NA,2008,2008,C08,1,9213,LIdri,LIdri_MT,3
C08,MT,9215,9/7/2009,2009,9,1,1,120,17,1,NA,NA,NA,NA,NA,2008,2008,C08,1,9215,LIdri,LIdri_MT,3
C08,MT,9215,6/14/2010,2010,6,1,1,138,25,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9215,LIdri,LIdri_MT,3
C08,MT,17225,9/12/2011,2011,9,1,1,182,65,3,NA,1,1,NA,NA,2008,2008,C08,3,9215,LIdri,LIdri_MT,3
C08,MT,9216,9/7/2009,2009,9,1,1,118,15,1,NA,1,NA,NA,NA,2008,2008,C08,1,9216,LIdri,LIdri_MT,3
C08,MT,9217,9/7/2009,2009,9,1,1,147,36,1,NA,NA,NA,NA,NA,2008,2008,C08,1,9217,LIdri,LIdri_MT,3
C08,MT,9218,9/7/2009,2009,9,1,1,127,19,1,NA,1,NA,NA,NA,2008,2008,C08,1,9218,LIdri,LIdri_MT,3
C08,MT,9218,6/14/2010,2010,6,1,1,145,30,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9218,LIdri,LIdri_MT,3
C08,MT,9218,9/22/2010,2010,9,1,2,164,47,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9218,LIdri,LIdri_MT,3
C08,MT,9219,9/7/2009,2009,9,1,1,128,20,1,NA,NA,NA,NA,NA,2008,2008,C08,1,9219,LIdri,LIdri_MT,3
C08,MT,9219,6/14/2010,2010,6,1,1,142,30,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9219,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,1,103,10.7,1,NA,NA,NA,R480,NA,2008,2008,C08,1,9224,LIdri,LIdri_MT,3
C08,MT,9224,9/7/2009,2009,9,1,1,121,16,1,NA,1,NA,NA,NA,2008,2008,C08,1,9224,LIdri,LIdri_MT,3
C08,MT,9224,6/14/2010,2010,6,1,1,138,25,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9224,LIdri,LIdri_MT,3
C08,MT,17266,6/20/2011,2011,6,1,1,178,57,3,NA,1,1,37,NA,2008,2008,C08,3,9224,LIdri,LIdri_MT,3
C08,MT,17266,6/19/2012,2012,6,1,1,205,84.9,4,NA,NA,NA,8,NA,2008,2008,C08,4,9224,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,1,94,8.5,1,NA,NA,NA,R498,NA,2008,2008,C08,1,9225,LIdri,LIdri_MT,3
C08,MT,9225,9/7/2009,2009,9,1,1,121,17,1,NA,1,NA,NA,NA,2008,2008,C08,1,9225,LIdri,LIdri_MT,3
C08,MT,9226,9/7/2009,2009,9,1,1,128,20,1,NA,NA,NA,NA,NA,2008,2008,C08,1,9226,LIdri,LIdri_MT,3
C08,MT,9227,9/7/2009,2009,9,1,1,119,16,1,NA,NA,NA,NA,NA,2008,2008,C08,1,9227,LIdri,LIdri_MT,3
C08,MT,9228,9/7/2009,2009,9,1,1,121,18,1,NA,NA,NA,NA,NA,2008,2008,C08,1,9228,LIdri,LIdri_MT,3
C08,MT,9229,9/7/2009,2009,9,1,1,133,23,1,NA,1,NA,NA,NA,2008,2008,C08,1,9229,LIdri,LIdri_MT,3
C08,MT,9229,6/14/2010,2010,6,1,1,161,44,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9229,LIdri,LIdri_MT,3
C08,MT,9229,9/22/2010,2010,9,1,1,172,50,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9229,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,1,100,9.6,1,NA,NA,NA,R548,NA,2008,2008,C08,1,9230,LIdri,LIdri_MT,3
C08,MT,9230,9/7/2009,2009,9,1,1,117,15,1,NA,1,NA,NA,NA,2008,2008,C08,1,9230,LIdri,LIdri_MT,3
C08,MT,9230,6/14/2010,2010,6,1,1,136,24,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9230,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,1,99,9.4,1,NA,NA,NA,R546,NA,2008,2008,C08,1,9231,LIdri,LIdri_MT,3
C08,MT,9231,9/7/2009,2009,9,1,1,122,17,1,NA,1,NA,NA,NA,2008,2008,C08,1,9231,LIdri,LIdri_MT,3
C08,MT,9232,9/7/2009,2009,9,1,2,118,16,1,NA,NA,NA,NA,NA,2008,2008,C08,1,9232,LIdri,LIdri_MT,3
C08,MT,9234,9/7/2009,2009,9,1,1,142,27,1,NA,1,NA,NA,NA,2008,2008,C08,1,9234,LIdri,LIdri_MT,3
C08,MT,9234,6/14/2010,2010,6,1,1,157,43,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9234,LIdri,LIdri_MT,3
C08,MT,9234,9/22/2010,2010,9,1,2,166,45,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9234,LIdri,LIdri_MT,3
C08,MT,9234,6/20/2011,2011,6,1,1,187,68,3,NA,NA,NA,5,NA,2008,2008,C08,3,9234,LIdri,LIdri_MT,3
C08,MT,9234,9/12/2011,2011,9,1,1,200,83,3,NA,NA,NA,NA,NA,2008,2008,C08,3,9234,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,1,105,12,1,NA,1,NA,R522,NA,2008,2008,C08,1,9235,LIdri,LIdri_MT,3
C08,MT,9235,9/7/2009,2009,9,1,1,120,19,1,NA,1,NA,NA,NA,2008,2008,C08,1,9235,LIdri,LIdri_MT,3
C08,MT,9235,6/14/2010,2010,6,1,1,132,22,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9235,LIdri,LIdri_MT,3
C08,MT,9235,6/20/2011,2011,6,1,1,159,40,3,NA,NA,NA,36,NA,2008,2008,C08,3,9235,LIdri,LIdri_MT,3
C08,MT,9236,9/7/2009,2009,9,1,1,121,18,1,NA,1,NA,NA,NA,2008,2008,C08,1,9236,LIdri,LIdri_MT,3
C08,MT,9236,6/14/2010,2010,6,1,2,131,21,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9236,LIdri,LIdri_MT,3
C08,MT,9236,9/22/2010,2010,9,1,2,141,26,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9236,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,1,109,12.7,1,NA,NA,NA,R482,NA,2008,2008,C08,1,9237,LIdri,LIdri_MT,3
C08,MT,9237,9/7/2009,2009,9,1,1,130,20,1,NA,1,NA,NA,NA,2008,2008,C08,1,9237,LIdri,LIdri_MT,3
C08,MT,9238,9/7/2009,2009,9,1,1,123,18,1,NA,NA,NA,NA,NA,2008,2008,C08,1,9238,LIdri,LIdri_MT,3
C08,MT,9238,6/14/2010,2010,6,1,1,147,32,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9238,LIdri,LIdri_MT,3
C08,MT,9238,9/22/2010,2010,9,1,1,158,40,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9238,LIdri,LIdri_MT,3
C08,MT,9239,9/7/2009,2009,9,1,1,120,16,1,NA,1,NA,NA,NA,2008,2008,C08,1,9239,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,2,93,8,1,NA,NA,NA,R564,NA,2008,2008,C08,1,9240,LIdri,LIdri_MT,3
C08,MT,9240,9/7/2009,2009,9,1,2,116,15,1,NA,1,NA,NA,NA,2008,2008,C08,1,9240,LIdri,LIdri_MT,3
C08,MT,9241,9/7/2009,2009,9,1,1,138,25,1,NA,NA,NA,NA,NA,2008,2008,C08,1,9241,LIdri,LIdri_MT,3
C08,MT,9241,6/14/2010,2010,6,1,1,163,45,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9241,LIdri,LIdri_MT,3
C08,MT,9241,9/22/2010,2010,9,1,1,179,55,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9241,LIdri,LIdri_MT,3
C08,MT,NA,6/15/2009,2009,6,1,1,112,14.1,1,NA,1,NA,R534,NA,2008,2008,C08,1,9242,LIdri,LIdri_MT,3
C08,MT,9242,9/7/2009,2009,9,1,2,131,22,1,NA,1,NA,NA,NA,2008,2008,C08,1,9242,LIdri,LIdri_MT,3
C08,MT,9242,9/22/2010,2010,9,1,1,164,45,2,NA,NA,NA,NA,NA,2008,2008,C08,2,9242,LIdri,LIdri_MT,3
